,bx,by,bw,bh,element
0,223,20,150,53,img
1,1113,27,24,24,img
2,223,764,40,27,img
3,223,981,574,323,img
4,223,1354,279,157,img
5,543,1354,279,157,img
6,863,1354,279,157,img
7,223,2002,199,112,img
8,463,2002,199,112,img
9,703,2002,199,112,img
10,943,2002,199,112,img
11,223,2906,225,126,img
12,693,2906,225,126,img
13,448,3053,225,126,img
14,918,3053,225,126,img
15,223,3200,225,126,img
16,693,3200,225,126,img
17,564,3948,32,32,img
18,612,3948,32,32,img
19,660,3948,32,32,img
20,708,3948,32,32,img
21,756,3948,32,32,img
22,1043,4055,100,60,img
23,908,4055,115,30,img
24,798,4055,90,30,img
25,728,4055,50,30,img
26,223,60,150,17,a
27,631,81,85,25,a
28,716,81,58,25,a
29,775,81,56,25,a
30,832,81,51,25,a
31,883,81,68,25,a
32,951,81,60,25,a
33,1012,81,47,25,a
34,1060,81,83,25,a
35,203,114,94,30,a
36,298,114,94,30,a
37,392,114,124,30,a
38,517,114,95,30,a
39,612,114,101,30,a
40,714,114,205,30,a
41,919,114,227,30,a
42,243,619,129,39,a
43,918,774,174,43,a
44,223,1291,574,17,a
45,838,1054,256,47,a
46,223,1498,279,17,a
47,243,1564,211,72,a
48,543,1498,279,17,a
49,563,1564,234,47,a
50,863,1498,279,17,a
51,883,1564,220,47,a
52,243,1709,231,43,a
53,515,1709,231,43,a
54,786,1709,231,43,a
55,223,2101,199,17,a
56,260,2125,125,47,a
57,463,2101,199,17,a
58,506,2125,112,47,a
59,703,2101,199,17,a
60,746,2125,112,72,a
61,943,2101,199,17,a
62,989,2125,106,47,a
63,279,2300,149,22,a
64,442,2300,87,22,a
65,542,2300,107,22,a
66,663,2300,137,22,a
67,813,2300,99,22,a
68,925,2300,160,22,a
69,403,2667,563,33,a
70,223,3019,225,17,a
71,223,3034,182,47,a
72,693,3019,225,17,a
73,693,3034,141,47,a
74,448,3166,225,17,a
75,223,3054,164,22,a
76,918,3166,225,17,a
77,693,3054,192,22,a
78,223,3313,225,17,a
79,223,3328,192,47,a
80,693,3313,225,17,a
81,693,3328,192,47,a
82,406,3408,163,22,a
83,582,3408,129,22,a
84,724,3408,236,22,a
85,223,3582,157,34,a
86,223,3635,183,14,a
87,223,3667,146,34,a
88,223,3719,162,34,a
89,223,3772,186,14,a
90,223,3804,109,14,a
91,223,3837,128,14,a
92,463,3582,100,14,a
93,463,3615,124,14,a
94,463,3647,91,14,a
95,463,3679,59,14,a
96,463,3712,75,14,a
97,463,3796,79,14,a
98,463,3829,77,14,a
99,463,3861,46,14,a
100,703,3582,82,14,a
101,703,3615,70,14,a
102,703,3647,141,14,a
103,703,3679,125,14,a
104,703,3764,30,14,a
105,703,3796,27,14,a
106,703,3829,34,14,a
107,703,3861,50,14,a
108,703,3894,49,14,a
109,943,3537,199,43,a
110,943,3600,199,43,a
111,943,3663,199,43,a
112,943,3726,199,43,a
113,564,3967,45,17,a
114,612,3967,45,17,a
115,660,3967,45,17,a
116,708,3967,45,17,a
117,756,3967,45,17,a
118,203,4045,122,25,a
119,203,4070,102,25,a
120,203,4095,105,25,a
121,203,4120,86,25,a
122,203,4145,190,25,a
123,1043,4102,100,17,a
124,908,4072,115,17,a
125,798,4072,90,17,a
126,728,4072,50,17,a
